date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:41:51	20127/20127	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot?	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/css/bootstrap.min.css)
21:41:51	18028/18028	U-----	200	untouched ('')	text/plain	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/css/bootstrap.min.css)
21:41:52	108738/108738	U-----	200	untouched ('OK')	image/svg+xml	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/css/bootstrap.min.css)
21:41:52	23424/23424	U-----	200	untouched ('')	application/x-font-woff	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/css/bootstrap.min.css)
21:41:52	45404/45404	U-----	200	untouched ('')	application/x-font-ttf	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/bootstrap/css/bootstrap.min.css)
21:41:53	77160/77160	U-----	200	untouched ('')	text/plain	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/css/font-awesome.min.css)
21:41:53	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont.eot?	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/css/font-awesome.min.css)
21:41:53	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/css/font-awesome.min.css)
21:41:54	444379/444379	U-----	200	untouched ('OK')	image/svg+xml	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/css/font-awesome.min.css)
21:41:54	165548/165548	U-----	200	untouched ('')	application/x-font-ttf	date:Sat,%2021%20Jan%202017%2000:58:07%20GMT	http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/var/www/html/materaillaravel/frontend/seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://seantheme.com/color-admin-v2.2/frontend/blog/assets/plugins/font-awesome/css/font-awesome.min.css)
